filename,width,height,class,xmin,ymin,xmax,ymax
114_IMG_0357_S02.jpg,2048,1536,Leopard,242.0,550.0,2048.0,1506.0
114_IMG_0356_S02.jpg,2048,1536,Leopard,172.0,658.0,2044.0,1509.0
114_IMG_0355_S02.jpg,2048,1536,Leopard,152.0,582.0,2048.0,1506.0
114_IMG_0354_S02.jpg,2048,1536,Leopard,548.0,683.0,2048.0,1509.0
114_IMG_0353_S02.jpg,2048,1536,Leopard,563.0,680.0,2048.0,1510.0
114_IMG_0343_S02.jpg,2048,1536,Leopard,634.0,654.0,2003.0,1508.0
114_IMG_0342_S02.jpg,2048,1536,Leopard,904.0,654.0,2045.0,1507.0
114_IMG_0341_S02.jpg,2048,1536,Leopard,1102.0,661.0,2043.0,1507.0
114_IMG_0340_S02.jpg,2048,1536,Leopard,1358.0,672.0,2045.0,1502.0
114_IMG_0339_S02.jpg,2048,1536,Leopard,1304.0,674.0,2046.0,1507.0
114_IMG_0487_S02.jpg,2048,1536,Leopard,0.0,826.0,385.0,1289.0
114_IMG_0488_S02.jpg,2048,1536,Leopard,1.0,829.0,399.0,1294.0
114_IMG_0489_S02.jpg,2048,1536,Leopard,3.0,854.0,400.0,1293.0
114_IMG_0425_S02.jpg,2048,1536,Leopard,1414.0,900.0,2045.0,1457.0
114_IMG_0424_S02.jpg,2048,1536,Leopard,1690.0,946.0,2045.0,1474.0
114_IMG_0389_S02.jpg,2048,1536,Leopard,1465.0,812.0,2048.0,1502.0
114_IMG_0324_S02.jpg,2048,1536,Leopard,1114.0,623.0,2048.0,1501.0
114_IMG_0325_S02.jpg,2048,1536,Leopard,1346.0,627.0,2046.0,1501.0
114_IMG_0326_S02.jpg,2048,1536,Leopard,1343.0,656.0,2046.0,1501.0
114_IMG_0327_S02.jpg,2048,1536,Leopard,1344.0,512.0,2048.0,1502.0
114_IMG_0328_S02.jpg,2048,1536,Leopard,1134.0,671.0,2048.0,1502.0
114_IMG_0390_S02.jpg,2048,1536,Leopard,188.0,622.0,1845.0,1512.0
114_IMG_0374_S02.jpg,2048,1536,Leopard,2.0,638.0,660.0,1420.0
03030230_S02.jpg,2048,1536,Leopard,523.0,942.0,1227.0,1437.0
03030228_S02.jpg,2048,1536,Leopard,469.0,781.0,1312.0,1218.0
03030254_S02.jpg,2048,1536,Leopard,487.0,1007.0,1250.0,1438.0
03030253_S02.jpg,2048,1536,Leopard,468.0,987.0,1252.0,1437.0
03030252_S02.jpg,2048,1536,Leopard,463.0,992.0,1252.0,1437.0
03030251_S02.jpg,2048,1536,Leopard,514.0,946.0,1242.0,1437.0
03030250_S02.jpg,2048,1536,Leopard,562.0,938.0,1242.0,1437.0
03030249_S02.jpg,2048,1536,Leopard,618.0,1010.0,1245.0,1437.0
03030248_S02.jpg,2048,1536,Leopard,617.0,1007.0,1249.0,1438.0
03030247_S02.jpg,2048,1536,Leopard,617.0,1011.0,1248.0,1437.0
03030246_S02.jpg,2048,1536,Leopard,667.0,962.0,1240.0,1436.0
03030245_S02.jpg,2048,1536,Leopard,650.0,1026.0,1264.0,1437.0
03030244_S02.jpg,2048,1536,Leopard,642.0,1018.0,1259.0,1437.0
03030243_S02.jpg,2048,1536,Leopard,632.0,1027.0,1256.0,1437.0
03030241_S02.jpg,2048,1536,Leopard,674.0,893.0,1262.0,1437.0
03030210_S02.jpg,2048,1536,Leopard,361.0,743.0,743.0,1126.0
03030255_S02.jpg,2048,1536,Leopard,510.0,985.0,1252.0,1441.0
03030209_S02.jpg,2048,1536,Leopard,437.0,745.0,941.0,1173.0
02280391_S02.jpg,3264,2448,Leopard,2055.0,1228.0,3259.0,2018.0
02280390_S02.jpg,3264,2448,Leopard,2088.0,1229.0,3261.0,2017.0
02280389_S02.jpg,3264,2448,Leopard,2588.0,1232.0,3256.0,2007.0
02280388_S02.jpg,3264,2448,Leopard,2688.0,1257.0,3259.0,1986.0
02280387_S02.jpg,3264,2448,Leopard,2772.0,1260.0,3261.0,1999.0
02280161_S02.jpg,2048,1536,Leopard,0.0,936.0,296.0,1352.0
02280160_S02.jpg,2048,1536,Leopard,4.0,754.0,578.0,1336.0
02280159_S02.jpg,2048,1536,Leopard,2.0,741.0,731.0,1333.0
02280158_S02.jpg,2048,1536,Leopard,2.0,735.0,738.0,1332.0
02280157_S02.jpg,2048,1536,Leopard,941.0,698.0,2048.0,1257.0
02280155_S02.jpg,2048,1536,Leopard,1109.0,703.0,2046.0,1258.0
02280154_S02.jpg,2048,1536,Leopard,1416.0,704.0,2046.0,1254.0
02280153_S02.jpg,2048,1536,Leopard,1402.0,712.0,2048.0,1262.0
03030208_S02.jpg,2048,1536,Leopard,496.0,750.0,1187.0,1208.0
03030256_S02.jpg,2048,1536,Leopard,760.0,1018.0,1237.0,1438.0
03030258_S02.jpg,2048,1536,Leopard,757.0,1016.0,1240.0,1438.0
03030226_S02.jpg,2048,1536,Leopard,498.0,761.0,1373.0,1193.0
03030225_S02.jpg,2048,1536,Leopard,474.0,757.0,1386.0,1194.0
03030224_S02.jpg,2048,1536,Leopard,451.0,766.0,1341.0,1195.0
03030223_S02.jpg,2048,1536,Leopard,442.0,773.0,1215.0,1202.0
03030222_S02.jpg,2048,1536,Leopard,450.0,778.0,1161.0,1218.0
03030221_S02.jpg,2048,1536,Leopard,454.0,775.0,1186.0,1217.0
03030220_S02.jpg,2048,1536,Leopard,496.0,747.0,1096.0,1218.0
03030219_S02.jpg,2048,1536,Leopard,510.0,781.0,1119.0,1224.0
03030218_S02.jpg,2048,1536,Leopard,442.0,786.0,1081.0,1247.0
03030217_S02.jpg,2048,1536,Leopard,530.0,781.0,1070.0,1229.0
03030216_S02.jpg,2048,1536,Leopard,393.0,750.0,930.0,1158.0
03030215_S02.jpg,2048,1536,Leopard,305.0,757.0,886.0,1158.0
03030214_S02.jpg,2048,1536,Leopard,304.0,757.0,886.0,1157.0
03030213_S02.jpg,2048,1536,Leopard,312.0,756.0,886.0,1158.0
03030212_S02.jpg,2048,1536,Leopard,235.0,734.0,634.0,1082.0
03030259_S02.jpg,2048,1536,Leopard,488.0,1003.0,1256.0,1437.0
03030260_S02.jpg,2048,1536,Leopard,484.0,1009.0,1253.0,1436.0
03030261_S02.jpg,2048,1536,Leopard,474.0,1013.0,1253.0,1437.0
03030262_S02.jpg,2048,1536,Leopard,624.0,954.0,1246.0,1436.0
03030263_S02.jpg,2048,1536,Leopard,627.0,950.0,1246.0,1437.0
03030268_S02.jpg,2048,1536,Leopard,558.0,842.0,1300.0,1429.0
03030269_S02.jpg,2048,1536,Leopard,410.0,840.0,968.0,1312.0
03030242_S02.jpg,2048,1536,Leopard,634.0,998.0,1258.0,1436.0
03030240_S02.jpg,2048,1536,Leopard,654.0,914.0,1263.0,1437.0
02280152_S02.jpg,2048,1536,Leopard,1405.0,716.0,2048.0,1258.0
114_IMG_0385_S02.jpg,2048,1536,Leopard,1667.0,768.0,2045.0,1458.0
109_IMG_0291_S02.jpg,2048,1536,Leopard,188.0,678.0,1194.0,1151.0
109_IMG_0292_S02.jpg,2048,1536,Leopard,840.0,647.0,1830.0,1118.0
109_IMG_0293_S02.jpg,2048,1536,Leopard,1342.0,606.0,2048.0,1043.0
10_IMAG0137_S02.jpg,2560,1920,Leopard,1033.0,749.0,2136.0,1196.0
10_IMAG0126_S02.jpg,2560,1920,Leopard,1403.0,583.0,2556.0,1277.0
10_IMAG0125_S02.jpg,2560,1920,Leopard,1662.0,614.0,2560.0,1278.0
10_IMAG0022_S02.jpg,2560,1920,Leopard,2166.0,558.0,2558.0,1329.0
109_IMG_0366_S02.jpg,2048,1536,Leopard,1153.0,617.0,1551.0,878.0
109_IMG_0365_S02.jpg,2048,1536,Leopard,1148.0,623.0,1553.0,878.0
109_IMG_0364_S02.jpg,2048,1536,Leopard,1134.0,617.0,1555.0,879.0
109_IMG_0353_S02.jpg,2048,1536,Leopard,51.0,630.0,659.0,1080.0
109_IMG_0352_S02.jpg,2048,1536,Leopard,149.0,616.0,625.0,1158.0
108_IMG_0124_S02.jpg,2048,1536,Leopard,458.0,515.0,1603.0,981.0
109_IMG_0351_S02.jpg,2048,1536,Leopard,3.0,595.0,465.0,1195.0
109_IMG_0349_S02.jpg,2048,1536,Leopard,1.0,816.0,373.0,1238.0
114_IMG_0311_S02.jpg,2048,1536,Leopard,994.0,664.0,2042.0,1507.0
109_IMG_0338_S02.jpg,2048,1536,Leopard,160.0,867.0,902.0,1310.0
109_IMG_0336_S02.jpg,2048,1536,Leopard,269.0,791.0,820.0,1248.0
109_IMG_0335_S02.jpg,2048,1536,Leopard,298.0,814.0,878.0,1252.0
109_IMG_0334_S02.jpg,2048,1536,Leopard,250.0,850.0,812.0,1242.0
109_IMG_0333_S02.jpg,2048,1536,Leopard,249.0,862.0,921.0,1181.0
109_IMG_0318_S02.jpg,2048,1536,Leopard,1.0,603.0,1024.0,1102.0
109_IMG_0308_S02.jpg,2048,1536,Leopard,2.0,701.0,408.0,1098.0
108_IMG_0125_S02.jpg,2048,1536,Leopard,497.0,515.0,1586.0,982.0
108_IMG_0126_S02.jpg,2048,1536,Leopard,502.0,484.0,1592.0,982.0
108_IMG_0127_S02.jpg,2048,1536,Leopard,88.0,516.0,1173.0,956.0
114_IMG_0251_S02.jpg,2048,1536,Leopard,542.0,878.0,2048.0,1507.0
114_IMG_0250_S02.jpg,2048,1536,Leopard,612.0,876.0,2029.0,1506.0
114_IMG_0249_S02.jpg,2048,1536,Leopard,499.0,782.0,1946.0,1505.0
114_IMG_0248_S02.jpg,2048,1536,Leopard,439.0,836.0,2048.0,1506.0
114_IMG_0231_S02.jpg,2048,1536,Leopard,669.0,910.0,1734.0,1502.0
10_IMG_0116_S02.jpg,2048,1536,Leopard,0.0,594.0,1538.0,1418.0
10_IMG_0003_S02.jpg,2048,1536,Leopard,1350.0,697.0,2045.0,1377.0
109_IMAG0315_S02.jpg,2560,1920,Leopard,240.0,765.0,1630.0,1447.0
108_IMG_0128_S02.jpg,2048,1536,Leopard,1.0,505.0,542.0,906.0
108_IMG_0148_S02.jpg,2048,1536,Leopard,969.0,655.0,1731.0,1044.0
108_IMG_0149_S02.jpg,2048,1536,Leopard,992.0,663.0,1840.0,1026.0
108_IMG_0150_S02.jpg,2048,1536,Leopard,994.0,670.0,1789.0,1043.0
108_IMG_0151_S02.jpg,2048,1536,Leopard,1157.0,768.0,1787.0,1083.0
108_IMG_0152_S02.jpg,2048,1536,Leopard,1154.0,767.0,1789.0,1103.0
108_IMG_0179_S02.jpg,2048,1536,Leopard,1144.0,618.0,2045.0,1036.0
108_IMG_0180_S02.jpg,2048,1536,Leopard,1180.0,610.0,2045.0,1031.0
109_IMAG0095_S02.jpg,2560,1920,Leopard,1170.0,950.0,1876.0,1296.0
109_IMAG0312_S02.jpg,2560,1920,Leopard,1746.0,936.0,2554.0,1402.0
108_IMG_0178_S02.jpg,2048,1536,Leopard,1174.0,580.0,2046.0,1022.0
114_IMG_0386_S02.jpg,2048,1536,Leopard,1666.0,768.0,2046.0,1458.0
109_IMG_0294_S02.jpg,2048,1536,Leopard,1683.0,596.0,2045.0,1010.0
108_IMG_0123_S02.jpg,2048,1536,Leopard,527.0,555.0,1023.0,827.0
114_IMG_0713_S02.jpg,2048,1536,Leopard,4.0,915.0,694.0,1504.0
114_IMG_0711_S02.jpg,2048,1536,Leopard,3.0,864.0,701.0,1499.0
114_IMG_0709_S02.jpg,2048,1536,Leopard,0.0,861.0,699.0,1506.0
114_IMG_0699_S02.jpg,2048,1536,Leopard,11.0,928.0,682.0,1509.0
114_IMG_0698_S02.jpg,2048,1536,Leopard,3.0,922.0,682.0,1508.0
114_IMG_0697_S02.jpg,2048,1536,Leopard,3.0,934.0,683.0,1508.0
114_IMG_0696_S02.jpg,2048,1536,Leopard,4.0,925.0,683.0,1507.0
114_IMG_0695_S02.jpg,2048,1536,Leopard,1.0,939.0,682.0,1509.0
114_IMG_0694_S02.jpg,2048,1536,Leopard,2.0,912.0,685.0,1509.0
114_IMG_0684_S02.jpg,2048,1536,Leopard,1.0,862.0,692.0,1508.0
114_IMG_0714_S02.jpg,2048,1536,Leopard,3.0,912.0,691.0,1504.0
114_IMG_0681_S02.jpg,2048,1536,Leopard,1.0,857.0,692.0,1508.0
114_IMG_0679_S02.jpg,2048,1536,Leopard,3.0,886.0,688.0,1502.0
114_IMG_0669_S02.jpg,2048,1536,Leopard,0.0,848.0,653.0,1507.0
114_IMG_0667_S02.jpg,2048,1536,Leopard,0.0,769.0,651.0,1507.0
114_IMG_0665_S02.jpg,2048,1536,Leopard,0.0,840.0,642.0,1506.0
114_IMG_0664_S02.jpg,2048,1536,Leopard,0.0,836.0,646.0,1506.0
114_IMG_0654_S02.jpg,2048,1536,Leopard,0.0,468.0,498.0,1496.0
114_IMG_0503_S02.jpg,2048,1536,Leopard,0.0,756.0,399.0,1309.0
114_IMG_0388_S02.jpg,2048,1536,Leopard,1594.0,843.0,2043.0,1485.0
114_IMG_0724_S02.jpg,2048,1536,Leopard,2.0,884.0,698.0,1506.0
114_IMG_0650_S02.jpg,2048,1536,Leopard,0.0,456.0,437.0,1501.0
114_IMG_0312_S02.jpg,2048,1536,Leopard,994.0,664.0,2042.0,1507.0
114_IMG_0323_S02.jpg,2048,1536,Leopard,1036.0,663.0,2045.0,1502.0
114_IMG_0639_S02.jpg,2048,1536,Leopard,0.0,965.0,586.0,1502.0
114_IMG_0638_S02.jpg,2048,1536,Leopard,0.0,968.0,585.0,1502.0
114_IMG_0635_S02.jpg,2048,1536,Leopard,0.0,839.0,596.0,1505.0
114_IMG_0634_S02.jpg,2048,1536,Leopard,0.0,840.0,596.0,1506.0
114_IMG_0624_S02.jpg,2048,1536,Leopard,2.0,665.0,315.0,1501.0
114_IMG_0623_S02.jpg,2048,1536,Leopard,2.0,659.0,318.0,1499.0
114_IMG_0621_S02.jpg,2048,1536,Leopard,0.0,639.0,364.0,1499.0
114_IMG_0620_S02.jpg,2048,1536,Leopard,0.0,619.0,426.0,1502.0
114_IMG_0577_S02.jpg,2048,1536,Leopard,0.0,772.0,474.0,1496.0
114_IMG_0575_S02.jpg,2048,1536,Leopard,0.0,817.0,456.0,1508.0
114_IMG_0544_S02.jpg,2048,1536,Leopard,2.0,874.0,418.0,1506.0
114_IMG_0649_S02.jpg,2048,1536,Leopard,0.0,703.0,412.0,1498.0
114_IMG_0545_S02.jpg,2048,1536,Leopard,2.0,765.0,460.0,1506.0
114_IMG_0546_S02.jpg,2048,1536,Leopard,0.0,736.0,448.0,1508.0
114_IMG_0547_S02.jpg,2048,1536,Leopard,2.0,774.0,462.0,1504.0
114_IMG_0548_S02.jpg,2048,1536,Leopard,0.0,793.0,430.0,1490.0
114_IMG_0549_S02.jpg,2048,1536,Leopard,0.0,791.0,422.0,1494.0
114_IMG_0561_S02.jpg,2048,1536,Leopard,0.0,769.0,458.0,1508.0
114_IMG_0562_S02.jpg,2048,1536,Leopard,1.0,769.0,460.0,1498.0
114_IMG_0563_S02.jpg,2048,1536,Leopard,1.0,839.0,458.0,1502.0
114_IMG_0574_S02.jpg,2048,1536,Leopard,0.0,796.0,444.0,1506.0
114_IMG_0559_S02.jpg,2048,1536,Leopard,1.0,803.0,478.0,1498.0
02280151_S02.jpg,2048,1536,Leopard,1718.0,745.0,2045.0,1274.0
02280149_S02.jpg,2048,1536,Leopard,1829.0,766.0,2046.0,1134.0
200_IMAG1144_S02.jpg,3264,2448,Leopard,0.0,947.0,1275.0,1924.0
200_IMAG1143_S02.jpg,3264,2448,Leopard,0.0,969.0,2123.0,1981.0
200_IMAG1142_S02.jpg,3264,2448,Leopard,436.0,968.0,2830.0,2000.0
200_IMAG1126_S02.jpg,3264,2448,Leopard,1971.0,1020.0,3261.0,2168.0
200_IMAG0444_S02.jpg,3264,2448,Leopard,1340.0,950.0,3264.0,2000.0
200_IMAG0443_S02.jpg,3264,2448,Leopard,787.0,947.0,3249.0,2021.0
200_IMAG0442_S02.jpg,3264,2448,Leopard,66.0,949.0,2415.0,2002.0
200_IMAG0056_S02.jpg,3264,2448,Leopard,209.0,884.0,2145.0,1939.0
200_IMAG0055_S02.jpg,3264,2448,Leopard,917.0,873.0,3264.0,1932.0
200_IMAG0054_S02.jpg,3264,2448,Leopard,0.0,978.0,1484.0,1988.0
200_IMAG0053_S02.jpg,3264,2448,Leopard,0.0,965.0,2355.0,2026.0
200_IMAG0052_S02.jpg,3264,2448,Leopard,585.0,998.0,2958.0,2016.0
200_IMAG0051_S02.jpg,3264,2448,Leopard,0.0,977.0,1788.0,1915.0
200_IMAG0030_S02.jpg,3264,2448,Leopard,0.0,889.0,1720.0,2092.0
200_IMAG1310_S02.jpg,3264,2448,Leopard,12.0,872.0,3200.0,2170.0
1_IMAG0041_S02.jpg,2560,1920,Leopard,1314.0,493.0,2558.0,1246.0
1_IMAG0034_S02.jpg,2560,1920,Leopard,1872.0,483.0,2556.0,1157.0
1_IMAG0033_S02.jpg,2560,1920,Leopard,2048.0,465.0,2556.0,1135.0
200_IMAG2199_S02.jpg,3264,2448,Leopard,0.0,870.0,1164.0,2193.0
19_03200011_S02.jpg,2592,1944,Leopard,252.0,1016.0,2272.0,1849.0
200_IMAG2227_S02.jpg,3264,2448,Leopard,0.0,1016.0,2458.0,2123.0
200_IMAG2229_S02.jpg,3264,2448,Leopard,1002.0,1025.0,3264.0,2155.0
200_IMG_0041_S02.jpg,2048,1536,Leopard,282.0,508.0,2048.0,1431.0
200_IMG_0026_S02.jpg,2048,1536,Leopard,1470.0,596.0,2046.0,981.0
200_IMAG0007_S02.jpg,3264,2448,Leopard,474.0,815.0,2769.0,1881.0
200_IMAG1311_S02.jpg,3264,2448,Leopard,889.0,969.0,3264.0,2155.0
200_IMAG1444_S02.jpg,3264,2448,Leopard,465.0,940.0,2853.0,2051.0
200_IMAG1445_S02.jpg,3264,2448,Leopard,0.0,946.0,2234.0,2032.0
03090055_S02.jpg,3264,2448,Leopard,464.0,960.0,1628.0,1531.0
03090054_S02.jpg,3264,2448,Leopard,440.0,959.0,1618.0,1541.0
03090048_S02.jpg,3264,2448,Leopard,2215.0,1172.0,3259.0,1863.0
03090047_S02.jpg,3264,2448,Leopard,1612.0,1148.0,3208.0,1868.0
03080135_S02.jpg,2048,1536,Leopard,1437.0,870.0,2045.0,1438.0
03080134_S02.jpg,2048,1536,Leopard,970.0,742.0,2048.0,1432.0
03080133_S02.jpg,2048,1536,Leopard,659.0,701.0,2048.0,1424.0
03080131_S02.jpg,2048,1536,Leopard,26.0,616.0,1704.0,1376.0
03080130_S02.jpg,2048,1536,Leopard,0.0,565.0,1477.0,1323.0
03080129_S02.jpg,2048,1536,Leopard,4.0,553.0,1281.0,1284.0
03080043_S02.jpg,3264,2448,Leopard,2731.0,784.0,3261.0,1728.0
114_IMG_0726_S02.jpg,2048,1536,Leopard,3.0,891.0,699.0,1507.0
03060114_S02.jpg,3264,2448,Leopard,1267.0,996.0,2767.0,1649.0
03060664_S02.jpg,3264,2448,Leopard,164.0,729.0,1693.0,1419.0
200_IMG_0025_S02.jpg,2048,1536,Leopard,1455.0,592.0,2045.0,984.0
03060666_S02.jpg,3264,2448,Leopard,416.0,729.0,1934.0,1446.0
03070095_S02.jpg,2048,1536,Leopard,0.0,515.0,794.0,1098.0
200_IMG_0024_S02.jpg,2048,1536,Leopard,1546.0,561.0,2043.0,982.0
200_IMG_0022_S02.jpg,2048,1536,Leopard,1755.0,533.0,2046.0,965.0
140_IMAG0309_S02.jpg,2560,1920,Leopard,0.0,968.0,1283.0,1624.0
140_IMAG0076_S02.jpg,2560,1920,Leopard,23.0,893.0,1908.0,1651.0
13_IMG_0236_S02.jpg,2048,1536,Leopard,0.0,594.0,802.0,1102.0
13_IMG_0235_S02.jpg,2048,1536,Leopard,0.0,598.0,786.0,1107.0
13_IMG_0105_S02.jpg,2048,1536,Leopard,1207.0,1286.0,2045.0,1510.0
13_IMG_0103_S02.jpg,2048,1536,Leopard,481.0,1011.0,2048.0,1510.0
13_IMG_0067_S02.jpg,2048,1536,Leopard,923.0,1045.0,2048.0,1506.0
13_IMG_0002_S02.jpg,2048,1536,Leopard,1040.0,1166.0,2048.0,1508.0
13_IMAG0010_S02.jpg,2560,1920,Leopard,1028.0,722.0,2316.0,1263.0
140_IMAG0310_S02.jpg,2560,1920,Leopard,6.0,904.0,1658.0,1614.0
126_IMAG1175_S02.jpg,2560,1920,Leopard,854.0,1138.0,2044.0,1784.0
182_IMAG0316_S02.jpg,2560,1920,Leopard,858.0,1081.0,2560.0,1903.0
182_IMAG0317_S02.jpg,2560,1920,Leopard,0.0,948.0,1796.0,1902.0
18_IMG_0010_S02.jpg,2048,1536,Leopard,0.0,665.0,770.0,1174.0
18_IMG_0008_S02.jpg,2048,1536,Leopard,1107.0,579.0,2045.0,1114.0
185_IMAG0006_S02.jpg,3648,2736,Leopard,2.0,1265.0,1097.0,2534.0
185_IMAG0005_S02.jpg,3648,2736,Leopard,1055.0,689.0,2722.0,1898.0
183_IMAG0654_S02.jpg,2560,1920,Leopard,424.0,651.0,1142.0,1013.0
183_IMAG0653_S02.jpg,2560,1920,Leopard,52.0,656.0,1008.0,1014.0
126_IMAG1174_S02.jpg,2560,1920,Leopard,856.0,1132.0,2042.0,1772.0
140_IMAG0669_S02.jpg,2560,1920,Leopard,3.0,846.0,737.0,1604.0
200_IMG_0018_S02.jpg,2048,1536,Leopard,0.0,775.0,250.0,1289.0
200_IMG_0013_S02_2.jpg,2048,1536,Leopard,1029.0,451.0,2046.0,1124.0
200_IMG_0005_S02.jpg,2048,1536,Leopard,1111.0,422.0,2048.0,1029.0
200_IMG_0004_S02.jpg,2048,1536,Leopard,1.0,522.0,837.0,1060.0
200_IMG_0003_S02.jpg,2048,1536,Leopard,1683.0,536.0,2045.0,928.0
200_IMAG3028_S02.jpg,3264,2448,Leopard,424.0,900.0,3221.0,2053.0
200_IMAG3027_S02.jpg,3264,2448,Leopard,1385.0,970.0,3264.0,2092.0
200_IMAG3026_S02.jpg,3264,2448,Leopard,757.0,972.0,3254.0,2101.0
200_IMAG3025_S02.jpg,3264,2448,Leopard,0.0,960.0,2444.0,2108.0
200_IMAG3012_S02.jpg,3264,2448,Leopard,2.0,955.0,1522.0,2049.0
200_IMAG2633_S02.jpg,3264,2448,Leopard,820.0,1288.0,3208.0,2432.0
200_IMAG2632_S02.jpg,3264,2448,Leopard,772.0,1352.0,3195.0,2444.0
200_IMAG2631_S02.jpg,3264,2448,Leopard,0.0,1108.0,3000.0,2364.0
145_IMAG1000_S02.jpg,2560,1920,Leopard,350.0,1092.0,1786.0,1762.0
182_IMAG0110_S02.jpg,2560,1920,Leopard,477.0,1022.0,1611.0,1525.0
182_IMAG0111_S02.jpg,2560,1920,Leopard,478.0,1022.0,1288.0,1504.0
182_IMAG0306_S02.jpg,2560,1920,Leopard,0.0,1168.0,1569.0,1918.0
182_IMAG0307_S02.jpg,2560,1920,Leopard,2.0,1171.0,1624.0,1919.0
18_IMG_0710_S02.jpg,2048,1536,Leopard,1317.0,588.0,2046.0,1046.0
18_IMG_0711_S02.jpg,2048,1536,Leopard,1635.0,592.0,2048.0,1040.0
200_IMAG2228_S02.jpg,3264,2448,Leopard,501.0,1070.0,2984.0,2136.0
200_IMAG2404_S02.jpg,3264,2448,Leopard,892.0,956.0,3264.0,2224.0
200_IMAG2405_S02.jpg,3264,2448,Leopard,0.0,951.0,2448.0,2254.0
200_IMAG2629_S02.jpg,3264,2448,Leopard,0.0,960.0,2338.0,2261.0
18_IMG_0709_S02.jpg,2048,1536,Leopard,925.0,615.0,2048.0,1070.0
03060112_S02.jpg,3264,2448,Leopard,1017.0,1011.0,2476.0,1654.0
03060053_S02.jpg,2048,1536,Leopard,0.0,664.0,380.0,1166.0
03060052_S02.jpg,2048,1536,Leopard,0.0,626.0,806.0,1235.0
02280401_S02.jpg,3264,2448,Leopard,741.0,1388.0,1924.0,2136.0
02280400_S02.jpg,3264,2448,Leopard,796.0,1355.0,2063.0,2128.0
02280399_S02.jpg,3264,2448,Leopard,1046.0,1266.0,2443.0,1944.0
02280398_S02.jpg,3264,2448,Leopard,1068.0,1271.0,2445.0,1939.0
02280397_S02.jpg,3264,2448,Leopard,1075.0,1266.0,2442.0,1942.0
02280396_S02.jpg,3264,2448,Leopard,1046.0,1278.0,2461.0,1951.0
03010187_S02.jpg,2048,1536,Leopard,646.0,769.0,1440.0,1244.0
03030271_S02.jpg,2048,1536,Leopard,496.0,926.0,1043.0,1309.0
03030273_S02.jpg,2048,1536,Leopard,715.0,866.0,1179.0,1278.0
03130210_S02.jpg,2048,1536,Leopard,1.0,790.0,482.0,1334.0
03130208_S02.jpg,2048,1536,Leopard,1.0,776.0,306.0,1293.0
03120512_S02.jpg,2048,1536,Leopard,1531.0,579.0,2043.0,1020.0
02280402_S02.jpg,3264,2448,Leopard,615.0,1378.0,1724.0,2345.0
03120509_S02.jpg,2048,1536,Leopard,2.0,650.0,382.0,1170.0
03110229_S02.jpg,2048,1536,Leopard,356.0,466.0,1924.0,1214.0
03110228_S02.jpg,2048,1536,Leopard,524.0,459.0,2032.0,1190.0
03110227_S02.jpg,2048,1536,Leopard,680.0,444.0,2048.0,1190.0
03090076_S02.jpg,3264,2448,Leopard,2055.0,1402.0,3264.0,2318.0
03090074_S02.jpg,3264,2448,Leopard,462.0,960.0,1907.0,1789.0
03090072_S02.jpg,3264,2448,Leopard,778.0,984.0,1417.0,1647.0
03090070_S02 (2).jpg,3264,2448,Leopard,1415.0,1423.0,2757.0,2349.0
03090069_S02 (2).jpg,3264,2448,Leopard,1459.0,1465.0,2866.0,2350.0
03010181_S02.jpg,2048,1536,Leopard,654.0,1075.0,1082.0,1435.0
03010182_S02.jpg,2048,1536,Leopard,692.0,1066.0,1082.0,1432.0
03010183_S02.jpg,2048,1536,Leopard,720.0,1043.0,1102.0,1434.0
02280148_S02.jpg,2048,1536,Leopard,1829.0,734.0,2043.0,1046.0
02280147_S02.jpg,2048,1536,Leopard,1827.0,680.0,2045.0,1074.0
02280136_S02.jpg,2048,1536,Leopard,1856.0,787.0,2045.0,1176.0
02280134_S02.jpg,2048,1536,Leopard,1874.0,796.0,2046.0,1189.0
02280048_S02.jpg,2048,1536,Leopard,134.0,802.0,625.0,1144.0
02280047_S02.jpg,2048,1536,Leopard,105.0,814.0,670.0,1136.0
02280392_S02.jpg,3264,2448,Leopard,2045.0,1235.0,3259.0,2018.0
02280393_S02.jpg,3264,2448,Leopard,982.0,1358.0,2456.0,1955.0
02280394_S02.jpg,3264,2448,Leopard,1031.0,1302.0,2414.0,1948.0
02280395_S02.jpg,3264,2448,Leopard,1012.0,1290.0,2456.0,1946.0
03030207_S02.jpg,2048,1536,Leopard,574.0,767.0,1378.0,1212.0
03030206_S02.jpg,2048,1536,Leopard,674.0,795.0,1779.0,1235.0
03030205_S02.jpg,2048,1536,Leopard,762.0,785.0,1834.0,1238.0
03010184_S02.jpg,2048,1536,Leopard,690.0,780.0,1338.0,1236.0
03010185_S02.jpg,2048,1536,Leopard,679.0,784.0,1390.0,1238.0
03010189_S02.jpg,2048,1536,Leopard,589.0,766.0,1026.0,1270.0
03090066_S02.jpg,3264,2448,Leopard,288.0,1261.0,1941.0,2046.0
03010190_S02.jpg,2048,1536,Leopard,502.0,766.0,950.0,1240.0
03010325_S02.jpg,2048,1536,Leopard,1472.0,807.0,2045.0,1414.0
03010326_S02.jpg,2048,1536,Leopard,1362.0,755.0,2046.0,1426.0
03010327_S02.jpg,2048,1536,Leopard,1253.0,738.0,2046.0,1387.0
03020037_S02.jpg,3264,2448,Leopard,1800.0,1125.0,3261.0,1877.0
03020038_S02.jpg,3264,2448,Leopard,2721.0,1091.0,3261.0,1864.0
